composition,status,required_annual_return,comparison_horizon_years,observed_upper_return
INF174K01LT0|INF174K01LT0=1.0000,within_observed_terrain,0.0796141669863224,3,0.4827472049816095
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.1500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3921176348150863
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.2000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3916599339008755
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.2500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3912131856021819
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.3000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3907770012513081
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.3500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.39035101036341135
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.4000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3899348595850507
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.4500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3895282117148895
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5000,INF769K01DM9=0.5000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.38913074479084586
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.0000,INF879O01100=0.4500",within_observed_terrain,0.0796141669863224,3,0.39527399940049035
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.0500,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.39429506235489375
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.1000,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3933408851124829
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.1500,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.39287651517708455
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.2000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3924346334977862
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.2500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3920027661946126
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.3000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.39158057648714983
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.3500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3911677425355462
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.4000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.39076395662072794
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.5500,INF769K01DM9=0.4500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3903689243780304
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.0000,INF879O01100=0.4000",within_observed_terrain,0.0796141669863224,3,0.3961528692604255
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.0500,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3952142352668171
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.1000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.39429812193025526
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.1500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.3935573811968176
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.2000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3931305584362088
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.2500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.39271292251657597
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.3000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.39230417984712695
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.3500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3919040492211283
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6000,INF769K01DM9=0.4000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3915122611694537
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.0000,INF879O01100=0.3500",within_observed_terrain,0.0796141669863224,3,0.3969437269689857
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.0500,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.39604242100921483
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.1000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.39516168332961765
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.1500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3943008164483015
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.2000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.393759143194369
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.2500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3933550653187443
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.3000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.39295918433378274
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.6500,INF769K01DM9=0.3500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3925712532036816
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7000,INF769K01DM9=0.0000,INF879O01100=0.3000",within_observed_terrain,0.0796141669863224,3,0.3976591636217135
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7000,INF769K01DM9=0.0500,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.39679249343412626
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7000,INF769K01DM9=0.1000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3959446796732846
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7000,INF769K01DM9=0.1500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3951151123533334
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7000,INF769K01DM9=0.2000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3943297112659423
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7000,INF769K01DM9=0.2500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3939385193208982
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7000,INF769K01DM9=0.3000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3935549039269861
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7500,INF769K01DM9=0.0000,INF879O01100=0.2500",within_observed_terrain,0.0796141669863224,3,0.39830947776138403
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7500,INF769K01DM9=0.0500,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.39747500690441084
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7500,INF769K01DM9=0.1000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.3966578836965984
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7500,INF769K01DM9=0.1500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.39585757166367563
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7500,INF769K01DM9=0.2000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.39507355626820573
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.7500,INF769K01DM9=0.2500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3944709790905996
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8000,INF769K01DM9=0.0000,INF879O01100=0.2000",within_observed_terrain,0.0796141669863224,3,0.3989031744676952
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8000,INF769K01DM9=0.0500,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.39809869619125293
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8000,INF769K01DM9=0.1000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.39731022932086946
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8000,INF769K01DM9=0.1500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3965372995833967
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8000,INF769K01DM9=0.2000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3957794512899597
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8500,INF769K01DM9=0.0000,INF879O01100=0.1500",within_observed_terrain,0.0796141669863224,3,0.39944733949775824
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8500,INF769K01DM9=0.0500,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.3986708524207525
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8500,INF769K01DM9=0.1000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.39790918795938124
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.8500,INF769K01DM9=0.1500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3971619248171079
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.9000,INF769K01DM9=0.0000,INF879O01100=0.1000",within_observed_terrain,0.0796141669863224,3,0.39994792351250563
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.9000,INF769K01DM9=0.0500,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.3991976095048606
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.9000,INF769K01DM9=0.1000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.39846105603995663
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.9500,INF769K01DM9=0.0000,INF879O01100=0.0500",within_observed_terrain,0.0796141669863224,3,0.40040996062896994
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=0.9500,INF769K01DM9=0.0500,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.3996841649754801
"INF174K01LT0,INF769K01DM9,INF879O01100|INF174K01LT0=1.0000,INF769K01DM9=0.0000,INF879O01100=0.0000",within_observed_terrain,0.0796141669863224,3,0.40083773834664194
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.0000,INF966L01614=1.0000",within_observed_terrain,0.0796141669863224,3,0.5077290294589674
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.2000,INF966L01614=0.8000",within_observed_terrain,0.0796141669863224,3,0.5045253337537927
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.2500,INF966L01614=0.7500",within_observed_terrain,0.0796141669863224,3,0.5034898107445893
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.3000,INF966L01614=0.7000",within_observed_terrain,0.0796141669863224,3,0.5023254075715771
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.3500,INF966L01614=0.6500",within_observed_terrain,0.0796141669863224,3,0.5010064637602609
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.4000,INF966L01614=0.6000",within_observed_terrain,0.0796141669863224,3,0.49950002135917604
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.4500,INF966L01614=0.5500",within_observed_terrain,0.0796141669863224,3,0.4977630317665853
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.5000,INF966L01614=0.5000",within_observed_terrain,0.0796141669863224,3,0.4957381729771595
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.5500,INF966L01614=0.4500",within_observed_terrain,0.0796141669863224,3,0.4933473975848863
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0000,INF769K01DM9=0.8000,INF966L01614=0.2000",within_observed_terrain,0.0796141669863224,3,0.4695670109885155
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0500,INF769K01DM9=0.4500,INF966L01614=0.5000",within_observed_terrain,0.0796141669863224,3,0.494838755874778
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0500,INF769K01DM9=0.5000,INF966L01614=0.4500",within_observed_terrain,0.0796141669863224,3,0.49239883407513263
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.0500,INF769K01DM9=0.9500,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3706095484930425
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.1000,INF769K01DM9=0.9000,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3736900021599412
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.1500,INF769K01DM9=0.8500,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.37641010541168995
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.2000,INF769K01DM9=0.8000,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.37882963082193766
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.2500,INF769K01DM9=0.7500,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3809958171438492
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.3000,INF769K01DM9=0.6500,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.41846306335999084
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.3000,INF769K01DM9=0.7000,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3829464925262851
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.3500,INF769K01DM9=0.6000,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.41852609325625445
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.3500,INF769K01DM9=0.6500,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.384712307751933
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.4000,INF769K01DM9=0.5500,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.4185847829336924
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.4000,INF769K01DM9=0.6000,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.38631836207350645
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.4500,INF769K01DM9=0.5000,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.4186395657706854
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.4500,INF769K01DM9=0.5500,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3877854060974346
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.5000,INF769K01DM9=0.4500,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.4186908193060179
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.5000,INF769K01DM9=0.5000,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.38913074479084586
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.5500,INF769K01DM9=0.4000,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.4187388739516995
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.5500,INF769K01DM9=0.4500,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3903689243780304
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.6000,INF769K01DM9=0.3500,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.41878402012376936
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.6000,INF769K01DM9=0.4000,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3915122611694537
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.6500,INF769K01DM9=0.3000,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.41882651411636607
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.6500,INF769K01DM9=0.3500,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3925712532036816
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.7000,INF769K01DM9=0.2500,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.41886658297009505
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.7000,INF769K01DM9=0.3000,INF966L01614=0.0000",within_observed_terrain,0.0796141669863224,3,0.3935549039269861
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.7500,INF769K01DM9=0.2000,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.41890442852999965
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.8000,INF769K01DM9=0.1500,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.4189402308462771
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.8500,INF769K01DM9=0.1000,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.41897415103866287
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.9000,INF769K01DM9=0.0500,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.4190063337206469
"INF174K01LT0,INF769K01DM9,INF966L01614|INF174K01LT0=0.9500,INF769K01DM9=0.0000,INF966L01614=0.0500",within_observed_terrain,0.0796141669863224,3,0.4190369090604591
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.0000,INF966L01689=1.0000",within_observed_terrain,0.0796141669863224,3,0.715869553988792
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.0500,INF966L01689=0.9500",within_observed_terrain,0.0796141669863224,3,0.7093625224413409
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.1000,INF966L01689=0.9000",within_observed_terrain,0.0796141669863224,3,0.702419381398987
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.1500,INF966L01689=0.8500",within_observed_terrain,0.0796141669863224,3,0.6949942574790553
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.2000,INF966L01689=0.8000",within_observed_terrain,0.0796141669863224,3,0.687034526362345
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.2500,INF966L01689=0.7500",within_observed_terrain,0.0796141669863224,3,0.6784795057316289
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.3000,INF966L01689=0.7000",within_observed_terrain,0.0796141669863224,3,0.6692588275689455
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.3500,INF966L01689=0.6500",within_observed_terrain,0.0796141669863224,3,0.65929039259243
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.4000,INF966L01689=0.6000",within_observed_terrain,0.0796141669863224,3,0.6484777738000129
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.4500,INF966L01689=0.5500",within_observed_terrain,0.0796141669863224,3,0.6367068844389583
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.5000,INF966L01689=0.5000",within_observed_terrain,0.0796141669863224,3,0.6238416499061235
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.5500,INF966L01689=0.4500",within_observed_terrain,0.0796141669863224,3,0.609718309590235
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.6000,INF966L01689=0.4000",within_observed_terrain,0.0796141669863224,3,0.5941378009998424
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.6500,INF966L01689=0.3500",within_observed_terrain,0.0796141669863224,3,0.5768554061363718
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.7000,INF966L01689=0.3000",within_observed_terrain,0.0796141669863224,3,0.5575664007385854
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.7500,INF966L01689=0.2500",within_observed_terrain,0.0796141669863224,3,0.5358857153736156
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.8000,INF966L01689=0.2000",within_observed_terrain,0.0796141669863224,3,0.5113183529675414
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.8500,INF966L01689=0.1500",within_observed_terrain,0.0796141669863224,3,0.48321502573941677
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.9000,INF966L01689=0.1000",within_observed_terrain,0.0796141669863224,3,0.4507031402864017
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0000,INF769K01DM9=0.9500,INF966L01689=0.0500",within_observed_terrain,0.0796141669863224,3,0.41257449974774185
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0500,INF769K01DM9=0.0000,INF966L01689=0.9500",within_observed_terrain,0.0796141669863224,3,0.7019600991965409
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0500,INF769K01DM9=0.0500,INF966L01689=0.9000",within_observed_terrain,0.0796141669863224,3,0.6949624510708632
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0500,INF769K01DM9=0.1000,INF966L01689=0.8500",within_observed_terrain,0.0796141669863224,3,0.6874920111866756
"INF174K01LT0,INF769K01DM9,INF966L01689|INF174K01LT0=0.0500,INF769K01DM9=0.1500,INF966L01689=0.8000",within_observed_terrain,0.0796141669863224,3,0.6794985411264101
